x,y
14.63653174314506, 1.0552615357312023
14.63653174314506, 1.2695590208471743
14.64922961246802, 1.5815253688537672
14.71060264752898, 0.9258710408685217
14.75645606452855, 0.7628884355142412
14.87990757183508, 0.6973696086971604
15.017467822833787, 0.6346728511141627
15.165609631601626, 0.5806308449291951
15.2925883248312, 0.5521641155102722
15.419567018060778, 0.4930239367154555
15.575644995155464, 0.4623014241108552
15.715850635596453, 0.43801923823432803
15.807050092764374, 0.458710267823439
15.85341088659516, 0.403194123207376
15.896103896103892, 0.47525104110579064
16.018180857571636, 0.4761255143412518
16.11873840445269, 0.5285388593079252
16.202602292976493, 0.40868623488241795
16.353389491186615, 0.41744134095357255
16.453914289993364, 0.46719190707958114
23.282840169166363, 1.9549143132300348
23.309176490725086, 1.0391134095741459
23.334572229371002, 1.35457977675593
23.338099415294046, 1.743269913231241
23.34868097306318, 0.7515560279288618
23.355735344909263, 0.5893071895671745
